Research name,Publication Title,Author List,Conf/Journal Details,Year,Full name,Authors and Orcid,Authors without a orcid,ISBN,ISSN,Item Type,Event Type,Refereed,Date of Award,Supervisor(s),Uncontrolled Keywords,Subject,DCU Faculties and Centres,Use License,ID Code,Deposited On,Published in,Publisher,Official URL,Copyright Information,Funders,Additional Information,Tweets,Mendeley Readers
Alan F. Smeaton,Semantic indexing of wearable camera images: kids’cam concepts.,"Smeaton, Alan F., McGuinness, Kevin, Gurrin, Cathal, Zhou, Jiang, O'Connor, Noel E., Wang, Peng, Davis, Brian, Azevedo, Lucas, Freitas, Andre, Signal, Louise N., Smith, Moira, Stanley, James, Barr, Michelle, Chambers, Tim, Ní Mhurchú, Cliona","Proceedings of the 2016 ACM workshop on Vision and Language Integration Meets Multimedia Fusion, 16 Oct 2016, Amsterdam, the Netherlands",2016,"Alan F. Smeaton, Kevin McGuinness, Cathal Gurrin, Jiang Zhou, Noel E. O'Connor, Peng Wang, Brian Davis, Lucas Azevedo, Andre Freitas, Louise N. Signal, Moira Smith, James Stanley, Michelle Barr, Tim Chambers, Cliona Ní Mhurchú","Smeaton, Alan F., ORCID: 0000-0003-1028-8389, McGuinness, Kevin, ORCID: 0000-0003-1336-6477, Gurrin, Cathal, ORCID: 0000-0003-2903-3968, Zhou, Jiang, ORCID: 0000-0002-3067-8512, O'Connor, Noel E., ORCID: 0000-0002-4033-9135, Davis, Brian, ORCID: 0000-0003-1336-6477, Signal, Louise N., ORCID: 0000-0003-4715-6718, Smith, Moira, ORCID: 0000-0003-2085-7522, Ní Mhurchú, Cliona, ORCID: 0000-0002-1144-9167","Wang, Peng, Azevedo, Lucas, Freitas, Andre, Stanley, James, Barr, Michelle, Chambers, Tim",978-1-4503-4519-4/16/10,,Conference or Workshop Item (Paper),Workshop,Yes,,,,Computer Science > Lifelog. Computer Science > Machine learning. Business > Marketing. Computer Science > Image processing. Computer Science > Information retrieval. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Electronic Engineering. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21434,18 Oct 2016 09:23 by  Alan Smeaton. Last Modified 07 Apr 2021 13:02,iV&L-MM '16 Proceedings of the 2016 ACM workshop on Vision and Language Integration Meets Multimedia Fusion..  Association for Computing Machinery. ISBN 978-1-4503-4519-4/16/10,Association for Computing Machinery,http://dx.doi.org/10.1145/2983563.2983566,"© ACM, 2016. This is the author's version of the work. It is posted here by permission of ACM for your personal use. Not for redistribution. The definitive version was published in http://dx.doi.org/10.1145/2983563.2983566","Science Foundation Ireland, National Natural Science Foundation of China, Beijing Key Laboratory of Networked Multimedia, Health Research Council of New Zealand Programme Grant",,,
Alan F. Smeaton,"Profiling, assessing and matching personalities active in social media.","Hennessy, Ciarán, Smeaton, Alan F.","Irish Conference on Artificial Intelligence and Cognitive Science, 20-21 Sept 2016, UCD, Dublin.",2016,"Ciarán Hennessy, Alan F. Smeaton","Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Hennessy, Ciarán",,,Conference or Workshop Item (Paper),Conference,Yes,,,Social Media,Computer Science > Machine learning,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21485,01 Dec 2016 14:07 by  Alan Smeaton. Last Modified 31 Oct 2018 11:36,,,,,Science Foundation Ireland.   SFI/12/RC/2289,,,
Alan F. Smeaton,Semantically smoothed refinement for everyday concept indexing.,"Wang, Peng, Sun, Lifeng, Yang, Shiqiang, Smeaton, Alan F.","17th Pacific Rim Confereence on Multimedia (PCM), 15-16 September 2016, Xi'an, China.",2016,"Peng Wang, Lifeng Sun, Shiqiang Yang, Alan F. Smeaton","Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Wang, Peng, Sun, Lifeng, Yang, Shiqiang",,,Conference or Workshop Item (Paper),Seminar,Yes,,,Semantic indexing; concept refinement; detection refinement; semantic smoothness; lifelogging.,Computer Science > Lifelog. Computer Science > Digital video. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21508,08 Dec 2016 16:08 by  Alan Smeaton. Last Modified 31 Oct 2018 11:36,Advances in Multimedia Information Processing - PCM 2016. Lecture Notes in Computer Science (LNCS)9916.  Springer.,Springer,http://dx.doi.org/10.1007/978-3-319-48890-5_31,© 2016 Springer. The original publication is available at www.springerlink.com,"Science Foundation Ireland  SFI/12/RC/2289., National Natural Science Foundation of China  Grant No. 2011CB302206, National Natural Science Foundation of China  Grant No. 61272231, 61472204, 61502264",,,
Alan F. Smeaton,Identifying the impact of friends on their peers academic performance.,"Scanlon, Philip, Smeaton, Alan F.","The 2016 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining, 18 Aug 2016, San Francisco, CA..",2016,"Philip Scanlon, Alan F. Smeaton","Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Scanlon, Philip",,,Conference or Workshop Item (Poster),Conference,No,,,Data analytics,Social Sciences > Education. Social Sciences > Sociology. Computer Science > Machine learning. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21287,26 Jul 2016 12:55 by  Philip Scanlon. Last Modified 31 Oct 2018 11:38,,,,,,,,
Alan F. Smeaton,An investigation of triggering approaches for the rapid serial visual presentation paradigm in brain computer interfacing.,"Wang, Zhengwei, Healy, Graham, Smeaton, Alan F., Ward, Tomás E.","27th Irish Signals and Systems Conference, 21-22 Jun 2016, Derry, UK.",2016,"Zhengwei Wang, Graham Healy, Alan F. Smeaton, Tomás E. Ward","Wang, Zhengwei, ORCID: 0000-0001-7706-553X, Healy, Graham, ORCID: 0000-0001-6429-6339, Smeaton, Alan F., ORCID: 0000-0003-1028-8389, Ward, Tomás E., ORCID: 0000-0002-6173-6607",,,,Conference or Workshop Item (Paper),Conference,Yes,,,Rapid Serial Visual Presentation; BCI; LSL; RSVP; Trigger,Physical Sciences > Electronic circuits. Engineering > Signal processing. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21265,26 Jul 2016 09:49 by  Graham Healy. Last Modified 07 Jan 2019 10:03,"27th Irish Signals and Systems Conference. Signals and Systems Conference (ISSC), 2016 27th Irish.  IEEE Computer Society.",IEEE Computer Society,https://doi.org/10.1109/ISSC.2016.7528466,© IEEE,Science Foundation Ireland under Grant Number SFI/12/RC/2289.,,,
Alan F. Smeaton,Designing a persuasive physical activity application for older workers: understanding end-user perceptions.,"Mohadis, Hazwani Mohd, Ali, Nazlena Mohamad, Smeaton, Alan F.","Behaviour & Information Technology, 35 (12). pp. 1102-1114",2016,"Hazwani Mohd Mohadis, Nazlena Mohamad Ali, Alan F. Smeaton","Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Mohadis, Hazwani Mohd, Ali, Nazlena Mohamad",,1362-3001,Article (Published),,Yes,,,Persuasive system design; Behaviour change support system; Physical activity application; Older workers; Design requirements,Computer Science > Interactive computer systems. Computer Science > Computer software. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21302,29 Jul 2016 13:50 by  Alan Smeaton. Last Modified 31 Oct 2018 11:37,,Taylor and Francis,http://www.tandfonline.com/doi/full/10.1080/0144929X.2016.1211737,© 2016 Taylor and Francis. This is an electronic version of an article published in Behaviour & Information Technology and is available online at: http://www.tandfonline.com/doi/full/10.1080/0144929X.2016.1211737,"E-ScienceFund MOSTI research grant 06-01-02-SF1083, Science Foundation Ireland under grant 12/RC/2289",,,
Alan F. Smeaton,TRECVid semantic indexing of video: a 6-year retrospective.,"Awad, George M., Snoek, Cees G.M., Smeaton, Alan F., Quénot, Georges","ITE Transactions on Media Technology and Applications, 4 (3). pp. 187-208.",2016,"George M. Awad, Cees G.M. Snoek, Alan F. Smeaton, Georges Quénot","Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Awad, George M., Snoek, Cees G.M., Quénot, Georges",,,Article (Published),,Yes,,,TRECVid; video; semantic indexing; concept detection; benchmark,Computer Science > Multimedia systems,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21279,15 Jul 2016 14:54 by  Alan Smeaton. Last Modified 31 Oct 2018 11:37,,The Institute of Image Information and Television Engineers,http://www.ite.or.jp/content/mta/,,Science Foundation Ireland,,,
Alan F. Smeaton,The influence of twitter sentiment in the EU emissions trading scheme.,"Deeney, Peter, Cummins, Mark, Dowling, Michael, Smeaton, Alan F.","Energy and Commodity Finance Conference, 23-24 June 2016, Paris, France.",2016,"Peter Deeney, Mark Cummins, Michael Dowling, Alan F. Smeaton","Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Deeney, Peter, Cummins, Mark, Dowling, Michael",,,Conference or Workshop Item (Paper),Conference,Yes,,,behavioural finance; sentiment; EU ETS; market effciency,Business > Finance. Business > Economic policy. Computer Science > Algorithms. ,DCU Faculties and Schools > DCU Business School. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,,21322,10 Oct 2016 10:19 by  Alan Smeaton. Last Modified 12 Aug 2020 15:52,,,http://easychair.org/smart-program/ECOMFIN2016/index.html,,Science Foundation ireland,,,
Alan F. Smeaton,Characterizing everyday activities from visual lifelogs based on enhancing concept representation.,"Wang, Peng, Lifeng, Sun, Shiqiang, Yang, Smeaton, Alan F., Gurrin, Cathal","Computer Vision and Image Understanding, 148 . pp. 181-192",2016,"Peng Wang, Sun Lifeng, Yang Shiqiang, Alan F. Smeaton, Cathal Gurrin","Smeaton, Alan F., ORCID: 0000-0003-1028-8389, Gurrin, Cathal, ORCID: 0000-0003-4395-7702","Wang, Peng, Lifeng, Sun, Shiqiang, Yang",,1077-3142,Article (Published),,Yes,,,Lifelogging; Assistive living; SenseCam; Activity classification; Wearable camera,Computer Science > Lifelog. Computer Science > Computer software. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21227,22 Jun 2016 11:56 by  Alan Smeaton. Last Modified 02 Nov 2018 15:17,,Elsevier,http://dx.doi.org/10.1016/j.cviu.2015.09.014,© 2015 Elsevier Inc. All rights reserved.,"National Science Foundation of China, Science Foundation Ireland",alan.smeaton@dcu.ie,,
Alan F. Smeaton,Using Twitter for public health infoveillance: a feasibility study.,"Jull, Andrew, Bermingham, Adam, Adeosun, Ayokunle, Ní Mhurchú, Cliona, Smeaton, Alan F.","2nd Twitter for Research Conference, 18-20 Apr 2016, Galway, Ireland.",2016,"Andrew Jull, Adam Bermingham, Ayokunle Adeosun, Cliona Ní Mhurchú, Alan F. Smeaton","Ní Mhurchú, Cliona, ORCID: 0000-0002-1144-9167, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Jull, Andrew, Bermingham, Adam, Adeosun, Ayokunle",,,Conference or Workshop Item (Lecture),Conference,Yes,,,Twitter; Social Media; Polling,UNSPECIFIED,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21188,11 May 2016 09:45 by  Alan Smeaton. Last Modified 07 Apr 2021 13:04,,,,,Science Foundation Ireland,,,
Alan F. Smeaton,Using data analytics to predict peer-group effects on student exam results.,"Scanlon, Philip, Smeaton, Alan F.","Ireland International Conference on Education (IICE), 24-27 April 2016, Dublin, Ireland.",2016,"Philip Scanlon, Alan F. Smeaton","Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Scanlon, Philip",,,Conference or Workshop Item (Other),Conference,No,,,Social Constructivism; Data Analytics,Social Sciences > Adult education. Computer Science > Machine learning. Social Sciences > Educational technology. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics,,21163,10 Oct 2016 14:02 by  Philip Scanlon. Last Modified 31 Oct 2018 11:33,,,,,This project has been funded by Science Foundation Ireland (SFI) under Grant Number SFI/12/RC/2289,,,
Alan F. Smeaton,Optimizing energy costs in a zinc and lead mine.,"Kinsella, Alan, Smeaton, Alan F., Hurley, Barry, O'Sullivan, Barry, Simonis, Helmut","Innovative Applications Of Artificial Intelligence (IAAI 16), 12-17 Feb 2016, Phoenix AZ..",2016,"Alan Kinsella, Alan F. Smeaton, Barry Hurley, Barry O'Sullivan, Helmut Simonis","Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Kinsella, Alan, Hurley, Barry, O'Sullivan, Barry, Simonis, Helmut",,,Conference or Workshop Item (Paper),Conference,Yes,,,Optimisation,Computer Science > Computer software,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21211,06 May 2016 13:00 by  Alan Smeaton. Last Modified 31 Oct 2018 11:33,Proceedings of the Twenty-Eighth Annual Conference on Innovative Applications of Artificial Intelligence (IAAI-16)..,,,,Science Foundation Ireland,,,
Alan F. Smeaton,Behavioral periodicity detection from 24h wrist accelerometry and associations with cardiometabolic risk and health-related quality of life.,"Buman, Matthew P., Hu, Feiyan, Newman, Eamonn, Smeaton, Alan F., Epstein, Dana R.","BioMed Research International, 2016 . p. 4856506",2016,"Matthew P. Buman, Feiyan Hu, Eamonn Newman, Alan F. Smeaton, Dana R. Epstein","Hu, Feiyan, ORCID: 0000-0001-7451-6438, Newman, Eamonn, ORCID: 0000-0002-0310-0539, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Buman, Matthew P., Epstein, Dana R.",,2314-6141,Article (Published),,Yes,,,,Computer Science > Lifelog. Medical Sciences > Biomechanics. Medical Sciences > Health. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21076,05 Feb 2016 11:27 by  Alan Smeaton. Last Modified 11 Oct 2018 12:50,,Hindawi,http://dx.doi.org/10.1155/2016/4856506,© 2016 The Authors,"Science Foundation Ireland, EU FP7, Virginia G. Piper Charitable Trust, Arizona State University/Dublin City University Catalyst Fund",,,
Alan F. Smeaton,Evaluating access mechanisms for multimodal representations of lifelogs.,"Qiu, Zhengwei, Gurrin, Cathal, Smeaton, Alan F.","The 22nd International Conference on Multimedia Modelling (MMM'16), 4-6 Jan, 2016, Miami, FA.",2016,"Zhengwei Qiu, Cathal Gurrin, Alan F. Smeaton","Gurrin, Cathal, ORCID: 0000-0003-4395-7702, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Qiu, Zhengwei",978-3-319-27673-1,,Conference or Workshop Item (Paper),Conference,Yes,,,,Computer Science > Lifelog. Computer Science > Machine learning. Computer Science > Information retrieval. Computer Science > Image processing. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,20864,13 Jan 2016 09:18 by  Zhengwei Qiu. Last Modified 31 Oct 2018 11:39,Proceedings of MMM 2016 - The 22nd International Conference on Multimedia Modeling. Lecture Notes in Computer Science9517.  Springer. ISBN 978-3-319-27673-1,Springer,,"© 2016 Springer.
The original publication is available at www.springerlink.com",Science Foundation Ireland,,,
Alan F. Smeaton,Informed perspectives on human annotation using neural signals.,"Healy, Graham, Gurrin, Cathal, Smeaton, Alan F.","The 22nd International Conference on Multimedia Modeling, 4-6 Jan 2016, Miami, FL.",2016,"Graham Healy, Cathal Gurrin, Alan F. Smeaton","Healy, Graham, ORCID: 0000-0001-6429-6339, Gurrin, Cathal, ORCID: 0000-0003-2903-3968, Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,978-3-319-27673-1,,Conference or Workshop Item (Speech),Conference,Yes,,,Brain-computer interface; EEG; HCI; Semantic,Computer Science > Information retrieval,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21017,13 Jan 2016 11:53 by  Graham Healy. Last Modified 11 Oct 2018 08:58,Proceedings of MMM 2016 - The 22nd International Conference on Multimedia Modeling. Lecture Notes in Computer Science9517.  Springer. ISBN 978-3-319-27673-1,Springer,,"© 2016 Springer.
The original publication is available at www.springerlink.com",,,,
Alan F. Smeaton,Instance search with weak geometric correlation consistency.,"Zhang, Zhenxing, Albatal, Rami, Gurrin, Cathal, Smeaton, Alan F.","The 22nd International Conference on Multimedia Modelling (MMM'16), 4-6 Jan 2016, Miami, FA..",2016,"Zhenxing Zhang, Rami Albatal, Cathal Gurrin, Alan F. Smeaton","Albatal, Rami, ORCID: 0000-0002-9269-8578, Gurrin, Cathal, ORCID: 0000-0003-4395-7702, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Zhang, Zhenxing",,,Conference or Workshop Item (Paper),Conference,Yes,,,,Computer Science > Multimedia systems. Computer Science > Information retrieval. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,20943,13 Jan 2016 12:01 by  Zhenxing Zhang. Last Modified 19 May 2021 11:36,Proceedings of MMM 2016 - The 22nd International Conference on Multimedia Modeling. Lecture Notes in Computer Science9517.  Springer.,Springer,,"© 2016 Springer.
The original publication is available at www.springerlink.com",,,,
